session_id,cli_version,turn_id,model,effort,started_at,completed_at,duration_ms,time_to_first_token_ms,input_tokens,cached_input_tokens,output_tokens,reasoning_output_tokens,total_tokens,model_context_window,n_api_calls,n_tool_calls,wall_clock_s,cache_hit_rate,context_fill,output_tokens_per_s,mean_api_gap_s
019f1eb3-e3a8-72b3-873d-34bf7c861a63,0.142.2,019f1eb3-e43d-72e0-a035-cb018d074ceb,gpt-5.5,medium,1782926533,1782926543,9367,4797,16096,10112,359,176,16455,258400,1,0,10,0.6282306163021869,0.062291021671826624,38.32603821928045,0.012000083923339844
019f1eb4-2927-7ba0-b5c9-dddbd98244d4,0.142.2,019f1eb4-29a2-7ae1-8dfb-da512e8fbe46,gpt-5.5,medium,1782926551,1782926555,4432,2305,16065,10112,99,72,16164,258400,1,0,4,0.6294428882664177,0.062171052631578946,22.33754512635379,0.007999897003173828
019f1eb4-56a9-78d2-9c28-924e92b07d2a,0.142.2,019f1eb4-5718-7740-b21e-a835f038e615,gpt-5.5,medium,1782926563,1782926567,4009,3428,12128,10112,105,72,12233,258400,1,0,4,0.8337730870712401,0.04693498452012384,26.19107009229234,0.009000062942504883
019f1eb4-68ea-7f60-988a-bbf595f5127b,0.142.2,019f1eb4-693d-7a53-bb0a-65fe2dbbee62,gpt-5.5,medium,1782926567,1782926576,8435,2550,16112,10112,234,104,16346,258400,1,0,9,0.6276067527308838,0.06235294117647059,27.74155305275637,0.023000001907348633
019f1eb4-8d46-7ff0-845e-a68a7965a5b4,0.142.2,019f1eb4-8da5-7242-a8d2-256c16cee7ca,gpt-5.5,medium,1782926577,1782926584,7531,3657,12130,10112,325,77,12455,258400,1,0,7,0.8336356141797197,0.046942724458204334,43.154959500730314,0.0
019f1eb4-ad65-7a21-9498-8d0edf94edd3,0.142.2,019f1eb4-adac-7d02-9cdb-26b43e63e29d,gpt-5.5,medium,1782926585,1782926605,20146,2572,16331,11648,211,108,16542,258400,1,0,20,0.7132447492498929,0.06320046439628484,10.473543135113669,0.0
019f1eb4-fe64-7df2-88a0-696ac154c9eb,0.142.2,019f1eb4-febf-72f0-bb19-ad49b03b14fc,gpt-5.5,medium,1782926606,1782926612,6106,2636,16084,10112,188,91,16272,258400,1,0,6,0.6286993285252425,0.062244582043343655,30.789387487717,0.0
019f1eb5-18ed-7391-baec-f1e930649a7b,0.142.2,019f1eb5-193f-7092-91c6-ed778549b971,gpt-5.5,medium,1782926612,1782926662,49856,2281,51656,11648,1626,1521,53282,258400,1,0,50,0.22549171441846058,0.19990712074303404,32.61392811296534,0.0010001659393310547
019f1eb5-def5-7380-87ed-c0a830f84de7,0.142.2,019f1eb5-df4f-73f3-bcd5-2b22f68ec1ec,gpt-5.5,medium,1782926663,1782926668,4838,3094,12125,10112,147,72,12272,258400,1,0,5,0.833979381443299,0.0469233746130031,30.38445638693675,0.003999948501586914
019f1eb5-f44d-7492-a40a-df799be57a49,0.142.2,019f1eb5-f496-77c0-8a62-234ea597b67a,gpt-5.5,medium,1782926668,1782926677,8068,2314,16291,11648,267,100,16558,258400,1,0,9,0.7149960100669082,0.06304566563467492,33.09370352007933,0.009999990463256836
019f1eb6-16a7-7e11-8e08-4a7b842a2634,0.142.2,019f1eb6-16ff-7873-b595-e70b368228f1,gpt-5.5,medium,1782926677,1782926683,6032,2986,16116,11648,165,88,16281,258400,1,0,6,0.7227599900719781,0.06236842105263158,27.354111405835543,0.0
019f1eb6-3118-7ae1-9e29-14092893a138,0.142.2,019f1eb6-3175-7e52-965f-b7583d9162aa,gpt-5.5,medium,1782926684,1782926687,2864,2146,12127,11648,99,44,12226,258400,1,0,3,0.9605013606003133,0.04693111455108359,34.56703910614525,0.006999969482421875
019f1eb6-3ef5-7bd0-b05a-4de425f663f4,0.142.2,019f1eb6-3f45-71b2-a393-b06853da2754,gpt-5.5,medium,1782926688,1782926691,3311,2389,12132,11648,116,60,12248,258400,1,0,3,0.9601055060995713,0.04695046439628483,35.034732709151314,0.006999969482421875
